SMILES,label,g,err_g,gdbl,err_gdbl,conc
O=C(N[C@@H](C)C(N[C@@H](C(C)C)C(O)=O)=O)COC1=CC2=CC=C(Br)C=C2C=C1,train,3.852842916,0.030086177,3.038842426,0.013458154,2.5
O=C(N[C@@H](C)C(N[C@@H](C(C)C)C(O)=O)=O)COC1=CC2=CC=C(Br)C=C2C=C1,train,4.968178287,0.139148544,4.094956968,0.128068036,5.0
O=C(N[C@@H](C)C(N[C@@H](C(C)C)C(O)=O)=O)COC1=CC2=CC=C(Br)C=C2C=C1,train,5.28500883,0.047655287,4.457396619,0.067019335,10.0
O=C(N[C@@H](C)C(O)=O)COC1=CC2=CC=C(OC)C=C2C=C1,train,3.574031268,0.013230582,2.271841607,0.068602508,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=C(OC)C=C4C=C3,train,3.598647229,0.051612407,2.680734699,0.037781687,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=C(OC)C=C4C=C3,train,4.569378299,0.269669893,3.691876823,0.277796561,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=C(OC)C=C4C=C3,train,4.950464432,0.134345192,4.097828955,0.101490378,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3OC,train,4.367146179,0.153853346,3.20265176,0.142841767,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3OC,train,4.455339826,0.19129793,3.289251619,0.16804813,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3OC,train,4.90177607,0.187636906,3.729049024,0.196939084,10.0
O=C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC3=CC(OC)=CC=C3C=C2,train,4.030161024,0.054563578,2.583919762,0.054793104,2.5
O=C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC3=CC(OC)=CC=C3C=C2,train,4.438052366,0.018632516,2.919284757,0.047641087,5.0
O=C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC3=CC(OC)=CC=C3C=C2,train,4.92329113,0.013102194,3.392065318,0.071326089,10.0
O=C1OC2=CC=CC=C2C=C1OCC(N[C@@H](CC3=CC=CC=C3)C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O,train,4.022402184,0.015721667,3.214969931,0.015900549,2.5
CSCCC(NC(=O)COc1ccc2cc(C(=O)c3ccccc3)ccc2c1)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)O,train,4.389166084,0.016368094,3.665580991,0.021055278,5.0
O=C(NCC(O)=O)[C@H](CC(C)C)NC(OCC1C2=CC=CC=C2C3=C1C=CC=C3)=O,train,4.779548394,0.088607876,3.772932615,0.051049023,2.5
O=C(NCC(O)=O)[C@H](CC(C)C)NC(OCC1C2=CC=CC=C2C3=C1C=CC=C3)=O,train,5.079524926,0.09295955,4.274888758,0.042090908,5.0
O=C(NCC(O)=O)[C@H](CC(C)C)NC(OCC1C2=CC=CC=C2C3=C1C=CC=C3)=O,train,5.349291608,0.086021448,4.620000189,0.065612019,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](C(C)C)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2,train,4.638136745,0.183306866,3.670569792,0.174436898,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](C(C)C)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2,train,4.727104928,0.067450841,4.086638935,0.081121879,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](C(C)C)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2,train,5.358539125,0.115660867,4.610088136,0.024746555,10.0
O=C(N[C@@H]([C@@H](CC)C)C(O)=O)CN1C(C=CC=C2)=C2C3=C1C=CC=C3,train,3.780317312,0.059914283,2.403120521,0.054004105,2.5
O=C(N[C@@H]([C@@H](CC)C)C(O)=O)CN1C(C=CC=C2)=C2C3=C1C=CC=C3,train,4.582063363,0.00689147,3.795880017,0.023137181,5.0
O=C(N[C@@H]([C@@H](CC)C)C(O)=O)CN1C(C=CC=C2)=C2C3=C1C=CC=C3,train,4.810904281,0.024722886,3.5289167,0.011625489,10.0
OC([C@@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)NC(COC3=CC=CC4=C3CCCC4)=O)=O)=O,train,4.278231974,0.170218891,3.197212828,0.176581402,5.0
OC([C@@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)NC(COC3=CC=CC4=C3CCCC4)=O)=O)=O,train,4.26537112,0.05061373,3.414395554,0.055397691,2.5
OC([C@@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)NC(COC3=CC=CC4=C3CCCC4)=O)=O)=O,train,4.643391744,0.029813826,3.809127242,0.073859334,10.0
O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=C(Br)C2=CC=CC=C2C=C1,train,4.800204121,0.25999599,3.002210379,0.104015206,2.5
O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=C(Br)C2=CC=CC=C2C=C1,train,4.821205163,0.140440543,3.684209307,0.070479001,5.0
O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=C(Br)C2=CC=CC=C2C=C1,train,5.316513942,0.113858087,4.055633124,0.033814539,10.0
O=C(N[C@@H](CC(C)C)C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)=O)COC2=CC3=CC=CC=C3C(Cl)=C2,train,3.559906625,0.050434086,2.705007959,0.050104307,2.5
O=C(N[C@@H](CC(C)C)C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)=O)COC2=CC3=CC=CC=C3C(Cl)=C2,train,4.075546961,0.046668917,3.086359831,0.046220017,5.0
O=C(N[C@@H](CC(C)C)C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)=O)COC2=CC3=CC=CC=C3C(Cl)=C2,train,4.808210973,0.010674442,3.766412847,0.034029274,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC(C)C)C(O)=O)=O)COC2=CC=CC3=CC=CC=C32,train,4.537499276,0.109664023,3.599090701,0.14216067,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC(C)C)C(O)=O)=O)COC2=CC=CC3=CC=CC=C32,train,4.852665595,0.088439858,3.908741371,0.031746961,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC(C)C)C(O)=O)=O)COC2=CC=CC3=CC=CC=C32,train,5.305807185,0.136193951,4.456438337,0.067154153,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3,train,4.280654236,0.075869589,3.89477744,0.273791569,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3,train,4.60618424,0.06451998,4.069507766,0.050394103,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3,train,5.231979027,0.01130013,4.724234896,0.029389185,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)[C@H](CC2=CC=CC=C2)NC(OCC3C4=CC=CC=C4C5=C3C=CC=C5)=O,train,4.53284534,0.058719917,3.353742255,0.079439687,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)[C@H](CC2=CC=CC=C2)NC(OCC3C4=CC=CC=C4C5=C3C=CC=C5)=O,train,4.584927718,0.042184485,3.544791266,0.044386445,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)[C@H](CC2=CC=CC=C2)NC(OCC3C4=CC=CC=C4C5=C3C=CC=C5)=O,train,5.180433405,0.037626997,4.184979302,0.043727419,10.0
C[C@@H](C(NCC(O)=O)=O)NC(OCC1C(C=CC=C2)=C2C3=C1C=CC=C3)=O,train,3.387389826,0.045258834,2.549003262,0.062613849,5.0
C[C@@H](C(NCC(O)=O)=O)NC(OCC1C(C=CC=C2)=C2C3=C1C=CC=C3)=O,train,4.63748973,0.003200357,3.976808337,0.000951839,10.0
Cc1ccc(C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)O)c2ccccc12,train,4.619093331,0.017093565,3.872738827,0.032355141,5.0
O=C(COC1=CC2=CC=C(Br)C=C2C=C1)N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)C(C)C)=O)C,train,3.965292177,0.060871535,2.285077002,0.025498833,2.5
O=C(COC1=CC2=CC=C(Br)C=C2C=C1)N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)C(C)C)=O)C,train,4.268921029,0.036494405,2.855616355,0.020651455,10.0
O=C(COC1=CC2=CC=C(Br)C=C2C=C1)N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)C(C)C)=O)C,train,4.235107415,0.039863431,3.359492918,0.021415174,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)C(C=C2)=CC=C2/C=C/C3=CC=C(C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)C=C3,train,3.210835547,0.019843799,3.390318172,0.114241078,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)C(C=C2)=CC=C2/C=C/C3=CC=C(C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)C=C3,train,3.771060976,0.019308996,3.815019195,0.085220503,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)C(C=C2)=CC=C2/C=C/C3=CC=C(C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)C=C3,train,4.355361046,0.030287881,4.384331688,0.139270636,10.0
O=C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC=C(Cl)C3=CC=CC=C32,train,3.595280783,0.035022045,2.717909516,0.022492053,2.5
O=C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC=C(Cl)C3=CC=CC=C32,train,4.159328063,0.063952671,3.262785643,0.072154638,5.0
O=C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC=C(Cl)C3=CC=CC=C32,train,5.291270158,0.021276641,4.257297548,0.041824678,10.0
O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=CC2=CC=CC=C2C=C1,train,3.547774705,0.058714145,2.943494516,0.062543439,2.5
O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=CC2=CC=CC=C2C=C1,train,4.462397998,0.017465115,3.837588438,0.010230909,5.0
O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=CC2=CC=CC=C2C=C1,train,5.278753601,0.01555828,4.713490543,0.016160125,10.0
O=C(N[C@@H](CC(C)C)C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3,train,3.518553818,0.034782137,3.692536854,0.189025462,2.5
O=C(N[C@@H](CC(C)C)C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3,train,3.74417704,0.020864168,4.113536706,0.121152741,5.0
O=C(N[C@@H](CC(C)C)C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3,train,4.274483507,0.043138926,4.626975479,0.02998502,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3,train,3.961939372,0.06652526,2.891093291,0.079374092,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3,train,4.692222484,0.046982532,3.665515848,0.029088787,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3,train,5.210586025,0.021510397,4.226788874,0.01919312,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=CC=C(C(F)(F)F)C=C3,train,3.831869774,0.022679162,2.839478047,0.051836352,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=CC=C(C(F)(F)F)C=C3,train,4.350248018,0.081276566,3.357934847,0.140789124,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=CC=C(C(F)(F)F)C=C3,train,5.442479769,0.07682308,4.294466226,0.057136846,10.0
OC(C(C)NC(CN1C(C=CC=C2)=C2C3=C1C=CC=C3)=O)=O,train,3.286814545,0.031819854,3.314920056,0.052659516,2.5
OC(C(C)NC(CN1C(C=CC=C2)=C2C3=C1C=CC=C3)=O)=O,train,3.732878101,0.048488687,3.657389773,0.028062801,5.0
OC(C(C)NC(CN1C(C=CC=C2)=C2C3=C1C=CC=C3)=O)=O,train,4.317337745,0.039844219,4.056558386,0.036808256,10.0
O=C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(O)=O)=O)=O)COC1=CC2=CC=CC=C2C=C1,train,4.906295127,0.085236004,2.388003883,0.031222415,2.5
O=C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(O)=O)=O)=O)COC1=CC2=CC=CC=C2C=C1,train,5.438964045,0.14676873,2.913093508,0.062003512,5.0
O=C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(O)=O)=O)=O)COC1=CC2=CC=CC=C2C=C1,train,5.763677516,0.078269622,3.595710499,0.040008747,10.0
O=C(N[C@@H](C(C)C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(COC2=CC(C=CC=C3)=C3C=C2)=O,train,4.021189299,0.057267519,3.133538908,0.026809552,2.5
O=C(N[C@@H](C(C)C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(COC2=CC(C=CC=C3)=C3C=C2)=O,train,4.526339277,0.049310337,3.539076099,0.039104511,5.0
O=C(N[C@@H](C(C)C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(COC2=CC(C=CC=C3)=C3C=C2)=O,train,4.338456494,0.029830391,5.340444115,0.060956426,10.0
O=C(NCC(O)=O)C1=CC=C(C2OC[C@@H]3OC(C4=CC=C(C(NCC(O)=O)=O)C=C4)O[C@@H]([C@@H]3O2)[C@@H](CO)O)C=C1,train,3.060571941,0.073511152,2.253661013,0.07629899,2.5
O=C(NCC(O)=O)C1=CC=C(C2OC[C@@H]3OC(C4=CC=C(C(NCC(O)=O)=O)C=C4)O[C@@H]([C@@H]3O2)[C@@H](CO)O)C=C1,train,3.700991997,0.019927732,2.635148517,0.020977132,5.0
O=C(NCC(O)=O)C1=CC=C(C2OC[C@@H]3OC(C4=CC=C(C(NCC(O)=O)=O)C=C4)O[C@@H]([C@@H]3O2)[C@@H](CO)O)C=C1,train,4.156650091,0.012832962,3.196544621,0.026517578,10.0
OC(C1=CC=C(C2OC[C@@H]3OC(C4=CC=C(C(O)=O)C=C4)O[C@@H]([C@@H]3O2)[C@@H](CO)O)C=C1)=O,train,3.06069784,0.020533366,2.221848758,0.019130004,2.5
OC(C1=CC=C(C2OC[C@@H]3OC(C4=CC=C(C(O)=O)C=C4)O[C@@H]([C@@H]3O2)[C@@H](CO)O)C=C1)=O,train,3.624969271,0.017087441,2.729974286,0.041140431,5.0
OC(C1=CC=C(C2OC[C@@H]3OC(C4=CC=C(C(O)=O)C=C4)O[C@@H]([C@@H]3O2)[C@@H](CO)O)C=C1)=O,train,4.092252655,0.020104742,3.207724106,0.006172621,10.0
O=C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2,test,3.429016172,0.008280689,2.586162051,0.025344831,2.5
O=C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2,test,4.32417689,0.040658227,3.529262496,0.044346591,5.0
O=C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2,test,4.904985881,0.063632399,4.061429631,0.082680186,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC=CC4=CC=CC=C43,test,4.250458728,0.151852546,3.323333965,0.137489833,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC=CC4=CC=CC=C43,test,4.753542206,0.031275003,3.869192592,0.010834161,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC=CC4=CC=CC=C43,test,5.086701436,0.071340317,4.294355985,0.09072066,10.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@H](C)CC)C(O)=O)=O)COC2=CC3=CC=C(OC)C=C3C=C2,test,3.864594744,0.11952043,3.229727775,0.062624117,2.5
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@H](C)CC)C(O)=O)=O)COC2=CC3=CC=C(OC)C=C3C=C2,test,4.515156047,0.058935927,3.435547093,0.062249873,5.0
O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@H](C)CC)C(O)=O)=O)COC2=CC3=CC=C(OC)C=C3C=C2,test,4.994533614,0.012203142,3.319001899,0.052781312,10.0
O=C(N[C@H](C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(OCC2C(C=CC=C3)=C3C4=C2C=CC=C4)=O,test,4.10720997,0.070615002,3.250420002,0.038945949,2.5
O=C(N[C@H](C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(OCC2C(C=CC=C3)=C3C4=C2C=CC=C4)=O,test,4.607455023,0.067497925,3.804139432,0.073231914,5.0
O=C(N[C@H](C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(OCC2C(C=CC=C3)=C3C4=C2C=CC=C4)=O,test,4.681241237,0.044425423,3.880241776,0.02083494,10.0
OC([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC3=CC=CC=C3)NC(OC(C)(C)C)=O)=O)=O,test,4.147447296,0.041837513,3.186370272,0.095546147,2.5
OC([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC3=CC=CC=C3)NC(OC(C)(C)C)=O)=O)=O,test,4.693954814,0.066017062,3.711119559,0.054286936,5.0
OC([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC3=CC=CC=C3)NC(OC(C)(C)C)=O)=O)=O,test,5.202205678,0.063515621,4.108715323,0.020392104,10.0
