g,g_pred,g_pred_res,gdbl,gdbl_pred,gdbl_pred_res,label,err_g,ci1_g,ci2_g,err_gdbl,ci1_gdbl,ci2_gdbl,SMILES
3.852842915801647,4.0743437500667525,0.2215008342651057,3.0388424256947286,2.9791510580685387,0.05969136762618987,train,1.8336121789808146e-06,0.38825114730266463,0.28549660621036566,5.3447169054976484e-06,0.38825114730266463,0.28549660621036566,O=C(N[C@@H](C)C(N[C@@H](C(C)C)C(O)=O)=O)COC1=CC2=CC=C(Br)C=C2C=C1
4.968178287388713,4.551703197064586,0.416475090324127,4.094956967529875,3.6207701546864945,0.47418681284338016,train,6.502559930510188e-07,0.37784802007096285,0.3718399278633422,4.469571198484346e-06,0.37784802007096285,0.3718399278633422,O=C(N[C@@H](C)C(N[C@@H](C(C)C)C(O)=O)=O)COC1=CC2=CC=C(Br)C=C2C=C1
5.285008829844267,4.953879813367946,0.33112901647632054,4.457396618950812,4.198132808828864,0.259263810121948,train,1.0737088107504178e-07,0.3977708306435952,0.48681605944937534,1.0152834315491077e-06,0.3977708306435952,0.48681605944937534,O=C(N[C@@H](C)C(N[C@@H](C(C)C)C(O)=O)=O)COC1=CC2=CC=C(Br)C=C2C=C1
3.574031267727719,3.9846694011131754,0.4106381333854565,2.271841606536499,2.900671434985947,0.6288298284494478,train,1.5322556317087788e-06,0.4601410661947609,0.38691436787360933,0.0001592953314091261,0.4601410661947609,0.38691436787360933,O=C(N[C@@H](C)C(O)=O)COC1=CC2=CC=C(OC)C=C2C=C1
3.598647229401053,4.000879392456005,0.4022321630549519,2.680734699489961,3.0715982888030315,0.39086358931307075,train,5.647917850737372e-06,0.2486755086074801,0.21910066404355266,3.4222666585481676e-05,0.2486755086074801,0.21910066404355266,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=C(OC)C=C4C=C3
4.569378299361882,4.377174024628686,0.19220427473319646,3.691876822559332,3.436091681984609,0.2557851405747229,train,3.1567260654341567e-06,0.2923642651432701,0.28654588412128046,2.452573834066385e-05,0.2923642651432701,0.28654588412128046,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=C(OC)C=C4C=C3
4.950464431504274,4.832940392238575,0.11752403926569954,4.097828954689146,4.045937331403568,0.05189162328557817,train,6.539456895993112e-07,0.3241887650627051,0.2849550193186481,3.518669408286712e-06,0.3241887650627051,0.2849550193186481,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=C(OC)C=C4C=C3
4.3671461788450685,4.064684575595502,0.30246160324956683,3.2026517597573383,3.1437455693145653,0.05890619044277301,train,2.8690865097047435e-06,0.21208088009064952,0.25220989042304875,3.89016760795613e-05,0.21208088009064952,0.25220989042304875,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3OC
4.455339826,4.424375782777372,0.030964043222628135,3.289251619100441,3.4155136565159157,0.12626203741547481,train,2.9117447439830357e-06,0.26873066008660995,0.2804725065673175,3.7492778759418144e-05,0.26873066008660995,0.2804725065673175,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3OC
4.901776070163844,4.870064002608701,0.03171206755514344,3.729049024252247,3.920121666783454,0.19107264253120704,train,1.0217061188200205e-06,0.29404864456075863,0.3335404823551791,1.596096779010736e-05,0.29404864456075863,0.3335404823551791,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3OC
4.030161023725401,4.015555007568761,0.014606016156640145,2.5839197616869134,2.673780714031045,0.08986095234413138,train,2.2106756292217256e-06,0.25357059620092315,0.3237254664103757,6.202395286925011e-05,0.25357059620092315,0.3237254664103757,O=C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC3=CC(OC)=CC=C3C=C2
4.4380523658232285,4.43890451092978,0.0008521451065517383,2.9192847569047653,3.007004611689897,0.08771985478513189,train,2.9512316590540877e-07,0.34954710437987213,0.3343825037382766,2.4915451330098648e-05,0.34954710437987213,0.3343825037382766,O=C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC3=CC(OC)=CC=C3C=C2
4.923291129822527,5.039747902245338,0.11645677242281138,3.392065318340296,3.5800581205298654,0.18799280218956937,train,6.789490303305001e-08,0.4022732860746139,0.40673606222111314,1.2559175362802932e-05,0.4022732860746139,0.40673606222111314,O=C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC3=CC(OC)=CC=C3C=C2
4.022402184047224,4.053504055215959,0.031101871168734974,3.2149699313836604,3.2696179799255916,0.05464804854193117,train,6.484558259245432e-07,0.21064488163506878,0.23774037046066443,4.2094406893511405e-06,0.21064488163506878,0.23774037046066443,O=C1OC2=CC=CC=C2C=C1OCC(N[C@@H](CC3=CC=CC=C3)C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O
4.389166084364533,4.337768435869924,0.051397648494608816,3.665580991017953,3.6574607668074584,0.00812022421049452,train,2.9014573588170833e-07,0.49263659539362603,0.4060739517374694,1.974982777319667e-06,0.49263659539362603,0.4060739517374694,CSCCC(NC(=O)COc1ccc2cc(C(=O)c3ccccc3)ccc2c1)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)O
4.779548393943521,4.363696088551573,0.4158523053919474,3.772932614557946,3.451564482423832,0.32136813213411397,train,6.393047389252615e-07,0.5755988025444401,0.6017206360874612,3.7397042822462367e-06,0.5755988025444401,0.6017206360874612,O=C(NCC(O)=O)[C@H](CC(C)C)NC(OCC1C2=CC=CC=C2C3=C1C=CC=C3)=O
5.079524926490232,4.721252218576185,0.35827270791404686,4.274888758335976,3.939723298038296,0.3351654602976799,train,3.361655691591636e-07,0.6785607996427201,0.5316081883493622,9.706962726951929e-07,0.6785607996427201,0.5316081883493622,O=C(NCC(O)=O)[C@H](CC(C)C)NC(OCC1C2=CC=CC=C2C3=C1C=CC=C3)=O
5.349291608096666,5.169495221998169,0.17979638609849768,4.620000189325905,4.49755977293368,0.12244041639222569,train,1.6714730133315925e-07,0.569701376292663,0.6922465390868808,6.835451120679181e-07,0.569701376292663,0.6922465390868808,O=C(NCC(O)=O)[C@H](CC(C)C)NC(OCC1C2=CC=CC=C2C3=C1C=CC=C3)=O
4.638136745156982,4.260385883247372,0.37775086190960927,3.6705697920093785,3.318096850580946,0.35247294142843266,train,1.8315778449462528e-06,0.3467273246296214,0.33647260869690765,1.6175018488606696e-05,0.3467273246296214,0.33647260869690765,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](C(C)C)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2
4.7271049282617374,4.715325866707839,0.011779061553898629,4.086638935365712,3.9296240885836973,0.1570148467820145,train,5.491190080419983e-07,0.37646595241781,0.35806232158207774,2.885904361704661e-06,0.37646595241781,0.35806232158207774,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](C(C)C)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2
5.358539125,5.18130796446437,0.17723116053563004,4.610088135778473,4.6274855191527955,0.017397383374322395,train,2.2000447685854851e-07,0.3683023956286151,0.42344528489740085,2.637611284939112e-07,0.3683023956286151,0.42344528489740085,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](C(C)C)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2
3.780317312140151,3.9347492897975256,0.15443197765737438,2.403120521175818,2.9635922279431073,0.5604717067672893,train,4.3151431547983066e-06,0.39163471774301994,0.3327429298099389,9.269241899234615e-05,0.39163471774301994,0.3327429298099389,O=C(N[C@@H]([C@@H](CC)C)C(O)=O)CN1C(C=CC=C2)=C2C3=C1C=CC=C3
4.5820633629117085,4.342557877444767,0.23950548546694161,3.795880017344075,3.454115575933953,0.3417644414101222,train,7.834887760793663e-08,0.4079875332426801,0.49049760035904644,1.6077330298180925e-06,0.4079875332426801,0.49049760035904644,O=C(N[C@@H]([C@@H](CC)C)C(O)=O)CN1C(C=CC=C2)=C2C3=C1C=CC=C3
4.810904280668701,4.7178002410300675,0.09310403963863312,3.5289167002776547,3.696081642760238,0.16716494248258318,train,1.659507100626456e-07,0.44842052606367133,0.46875112622835413,1.4937506032097758e-06,0.44842052606367133,0.46875112622835413,O=C(N[C@@H]([C@@H](CC)C)C(O)=O)CN1C(C=CC=C2)=C2C3=C1C=CC=C3
4.278231973978944,4.356858790128919,0.07862681614997502,3.1972128277220966,3.4396682812572044,0.24245545353510778,train,3.895454591784642e-06,0.3450907278747577,0.40121741873132155,4.869586617894939e-05,0.3450907278747577,0.40121741873132155,OC([C@@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)NC(COC3=CC=CC4=C3CCCC4)=O)=O)=O
4.265371120104709,4.049779026931015,0.21559209317369454,3.414395554240306,3.2120940686232182,0.20230148561708772,train,1.1931112444685255e-06,0.2808830299543721,0.33070339495253354,9.265647793466059e-06,0.2808830299543721,0.33070339495253354,OC([C@@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)NC(COC3=CC=CC4=C3CCCC4)=O)=O)=O
4.643391744249448,4.730964264134842,0.08757251988539405,3.8091272417027646,3.8711117867771994,0.06198454507443474,train,2.943134651545165e-07,0.3517712353099016,0.516976508092597,4.978058177229627e-06,0.3517712353099016,0.516976508092597,OC([C@@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)NC(COC3=CC=CC4=C3CCCC4)=O)=O)=O
4.800204121273847,4.245059169199287,0.5551449520745599,3.002210379139102,3.0739232937504224,0.07171291461132023,train,1.7887347558698252e-06,0.3659400623868838,0.39296754105997067,4.494157559964407e-05,0.3659400623868838,0.39296754105997067,O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=C(Br)C2=CC=CC=C2C=C1
4.821205162758148,4.658095683252246,0.16310947950590204,3.684209307021527,3.635543752202595,0.048665554818931867,train,9.206004616402197e-07,0.40783424210879105,0.39293509463860143,6.33332211830151e-06,0.40783424210879105,0.39293509463860143,O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=C(Br)C2=CC=CC=C2C=C1
5.316513941746171,5.222285642616717,0.09422829912945474,4.055633124400194,4.117095423116891,0.061462298716696395,train,2.385800543791561e-07,0.3512934128025824,0.4617943527365789,1.2919747076622912e-06,0.3512934128025824,0.4617943527365789,O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=C(Br)C2=CC=CC=C2C=C1
3.5599066250361124,3.9080807660767887,0.34817414104067623,2.705007959333336,2.90601559110242,0.20100763176908387,train,6.033909942804172e-06,0.304498123169191,0.36553863013405863,4.291705897951914e-05,0.304498123169191,0.36553863013405863,O=C(N[C@@H](CC(C)C)C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)=O)COC2=CC3=CC=CC=C3C(Cl)=C2
4.075546961392531,4.242707659337729,0.1671606979451976,3.0863598306747484,3.3139032776832287,0.22754344700848028,train,1.7031944024026302e-06,0.38925312663271594,0.39227151454799714,1.645304763009392e-05,0.38925312663271594,0.39227151454799714,O=C(N[C@@H](CC(C)C)C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)=O)COC2=CC3=CC=CC=C3C(Cl)=C2
4.808210972924222,4.831679511236871,0.023468538312648946,3.766412847,3.88225786493435,0.1158450179343502,train,7.209721442080763e-08,0.4538637932688898,0.45491021760611616,2.530596381777883e-06,0.4538637932688898,0.45491021760611616,O=C(N[C@@H](CC(C)C)C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)=O)COC2=CC3=CC=CC=C3C(Cl)=C2
4.537499276,4.23454988997229,0.30294938602771015,3.599090700667044,3.372429050156739,0.22666165051030474,train,1.3814924555433095e-06,0.3611884127377474,0.42213692546647774,1.5540511291600723e-05,0.3611884127377474,0.42213692546647774,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC(C)C)C(O)=O)=O)COC2=CC=CC3=CC=CC=C32
4.852665595221708,4.643815934096981,0.20884966112472725,3.9087413705054974,3.840543147978564,0.06819822252693353,train,5.392206094967378e-07,0.37499474376716435,0.5597097976236709,1.7011564206192986e-06,0.37499474376716435,0.5597097976236709,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC(C)C)C(O)=O)=O)COC2=CC=CC3=CC=CC=C32
5.305807185,5.130124684646372,0.17568250035362798,4.456438337141138,4.3751498193314635,0.08128851780967405,train,2.92506014076821e-07,0.5084372836273383,0.4509809459257603,1.0195730331119535e-06,0.5084372836273383,0.4509809459257603,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC(C)C)C(O)=O)=O)COC2=CC=CC3=CC=CC=C32
4.280654236216404,4.035831534013917,0.24482270220248736,3.894777439874626,3.2706351639112334,0.6241422759633926,train,1.7266206997490485e-06,0.24260805641292205,0.21157462367679347,1.5150234931926576e-05,0.24260805641292205,0.21157462367679347,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3
4.60618424,4.430471360398731,0.17571287960126902,4.069507765675419,3.739251011675732,0.330256753999687,train,6.938953038826412e-07,0.2336403275514316,0.2892311465426731,1.8648990707248458e-06,0.2336403275514316,0.2892311465426731,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3
5.231979026831504,4.885158757365602,0.34682026946590216,4.724234896490526,4.482876367085342,0.24135852940518454,train,2.876661131523406e-08,0.3354433430681496,0.27368713400213895,2.408445576307372e-07,0.3354433430681496,0.27368713400213895,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC4=CC=CC=C4C=C3
4.532845340277908,4.22301492872039,0.30983041155751767,3.3537422552745886,3.3259875044223923,0.027754750852196253,train,7.476942318618285e-07,0.5051164973539239,0.4907766212364537,1.5278191217493742e-05,0.5051164973539239,0.4907766212364537,O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)[C@H](CC2=CC=CC=C2)NC(OCC3C4=CC=CC=C4C5=C3C=CC=C5)=O
4.584927718154392,4.545299310194709,0.039628407959683365,3.5447912655564457,3.612457466336137,0.0676662007796911,train,4.7644097644905514e-07,0.48159592272643525,0.5042133593464424,5.498454801688979e-06,0.48159592272643525,0.5042133593464424,O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)[C@H](CC2=CC=CC=C2)NC(OCC3C4=CC=CC=C4C5=C3C=CC=C5)=O
5.1804334050909455,4.996222774194796,0.18421063089614975,4.184979302,4.109579952315843,0.07539934968415718,train,1.078575149193739e-07,0.5380064620908751,0.513623645187046,1.240389933876429e-06,0.5380064620908751,0.513623645187046,O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)[C@H](CC2=CC=CC=C2)NC(OCC3C4=CC=CC=C4C5=C3C=CC=C5)=O
3.387389826338729,4.060962379851376,0.6735725535126469,2.549003262025788,3.2183461487168015,0.6693428866910134,train,8.055524414629645e-06,0.5495713288234185,0.5406936849960005,7.680916532093462e-05,0.5495713288234185,0.5406936849960005,C[C@@H](C(NCC(O)=O)=O)NC(OCC1C(C=CC=C2)=C2C3=C1C=CC=C3)=O
4.63748973,4.552682198457772,0.08480753154222853,3.976808337338066,3.8259360202535975,0.15087231708446858,train,3.2025284646408636e-08,0.48172790205055716,0.5159445602393555,4.360531669078682e-08,0.48172790205055716,0.5159445602393555,C[C@@H](C(NCC(O)=O)=O)NC(OCC1C(C=CC=C2)=C2C3=C1C=CC=C3)=O
4.619093330626742,4.3556322867835675,0.2634610438431748,3.8727388274726686,3.742203537683848,0.13053528978882056,train,1.7845287114681696e-07,0.4635400964818306,0.583898775173898,1.8835963437879855e-06,0.4635400964818306,0.583898775173898,Cc1ccc(C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)O)c2ccccc12
3.9652921773031298,3.963323095722463,0.001969081580666554,2.285077002,2.703977725290749,0.4189007232907489,train,2.8635512201447e-06,0.44044512157506865,0.279787851819957,5.7437945157889914e-05,0.44044512157506865,0.279787851819957,O=C(COC1=CC2=CC=C(Br)C=C2C=C1)N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)C(C)C)=O)C
4.2689210289102135,4.658806694632559,0.3898856657223453,2.8556163552799463,3.3156461700740163,0.46002981479407,train,8.532752389101006e-07,0.42514626145486645,0.5620067644189284,1.2505825325970221e-05,0.42514626145486645,0.5620067644189284,O=C(COC1=CC2=CC=C(Br)C=C2C=C1)N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)C(C)C)=O)C
