g,g_pred,g_pred_res,gdbl,gdbl_pred,gdbl_pred_res,label,err_g,ci1_g,ci2_g,err_gdbl,ci1_gdbl,ci2_gdbl,SMILES
4.235107414815626,4.347043821253136,0.11193640643751035,3.359492918399317,3.246378310634917,0.11311460776440008,train,1.0075139496024121e-06,0.4598262391010399,0.40607112493306197,4.06453593981837e-06,0.4598262391010399,0.40607112493306197,O=C(COC1=CC2=CC=C(Br)C=C2C=C1)N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)C(C)C)=O)C
3.210835546848991,3.7012279415084244,0.4903923946594335,3.390318172,3.246405313779978,0.14391285822002198,train,5.303602077066927e-06,0.36612638459190805,0.44505457257111924,2.019660314100946e-05,0.36612638459190805,0.44505457257111924,O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)C(C=C2)=CC=C2/C=C/C3=CC=C(C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)C=C3
3.771060975518516,3.914029662270505,0.14296868675198882,3.8150191947150702,3.655866466337473,0.15915272837759709,train,1.4206343719180836e-06,0.40136152167682404,0.4304781972033447,5.666388881220286e-06,0.40136152167682404,0.4304781972033447,O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)C(C=C2)=CC=C2/C=C/C3=CC=C(C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)C=C3
4.355361046032338,4.256770295625947,0.09859075040639098,4.384331687757192,4.1610433120779575,0.22328837567923454,train,5.803525073844185e-07,0.5095755354441849,0.5816890752785371,2.4963813745060293e-06,0.5095755354441849,0.5816890752785371,O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)C(C=C2)=CC=C2/C=C/C3=CC=C(C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)C=C3
3.5952807825851623,3.95249755631117,0.3572167737260079,2.7179095155006414,2.8692448179048213,0.15133530240417992,train,3.862274166710478e-06,0.36373907161397945,0.32830290135536044,1.870227948774783e-05,0.36373907161397945,0.32830290135536044,O=C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC=C(Cl)C3=CC=CC=C32
4.159328063336826,4.367749804570586,0.20842174123376012,3.262785642879541,3.333249371635042,0.070463728755501,train,1.924482531556748e-06,0.5052380324624859,0.38809257136604103,1.7110171612877423e-05,0.5052380324624859,0.38809257136604103,O=C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC=C(Cl)C3=CC=CC=C32
5.291270158473528,5.102695401080216,0.18857475739331253,4.257297548,4.068490177460578,0.18880737053942198,train,4.7251673684911566e-08,0.44685887100898647,0.5828317378365808,1.004428130002566e-06,0.44685887100898647,0.5828317378365808,O=C(N[C@@H]([C@H](C)CC)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=CC=C(Cl)C3=CC=CC=C32
3.5477747053878224,4.179345560849156,0.6315708554613337,2.9434945159061026,3.003034985462075,0.059540469555972475,train,7.223517598298201e-06,0.275175249250005,0.31462210503601806,3.093542487997425e-05,0.275175249250005,0.31462210503601806,O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=CC2=CC=CC=C2C=C1
4.4623979978989565,4.629654200603603,0.16725620270464692,3.837588438235511,3.5775185261689475,0.2600699120665637,train,2.615517509241272e-07,0.3937727006906373,0.3115435859266995,6.458174448553677e-07,0.3937727006906373,0.3115435859266995,O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=CC2=CC=CC=C2C=C1
5.278753600952829,5.170797775522354,0.10795582543047466,4.713490543093942,4.314047420564326,0.39944312252961645,train,3.556249961178537e-08,0.47830622193164896,0.4309858207727455,1.3574955559647606e-07,0.47830622193164896,0.4309858207727455,O=C(N[C@@H](C(C)C)C(NCC(O)=O)=O)COC1=CC2=CC=CC=C2C=C1
3.518553818124794,4.033071296499717,0.5145174783749229,3.692536854496309,3.3847233008007187,0.30781355369559016,train,4.577037451269916e-06,0.2567860105048805,0.3001680946150467,1.6663239380765305e-05,0.2567860105048805,0.3001680946150467,O=C(N[C@@H](CC(C)C)C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3
3.74417704,4.323950845033494,0.579773805033494,4.113536705781286,3.9462180088652175,0.16731869691606827,train,1.633080247032126e-06,0.44783018463478985,0.3443840074672737,4.051154661510736e-06,0.44783018463478985,0.3443840074672737,O=C(N[C@@H](CC(C)C)C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3
4.274483507134471,4.7511279189760165,0.47664441184154516,4.626975479484536,4.515881898936815,0.11109358054772134,train,9.95794297686814e-07,0.42526533331029626,0.4840043977892723,3.0740648249150127e-07,0.42526533331029626,0.4840043977892723,O=C(N[C@@H](CC(C)C)C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3
3.961939371699152,4.084942428003808,0.12300305630465624,2.8910932913427727,3.333632593187329,0.4425393018445565,train,3.1537694598071653e-06,0.2879303286160919,0.2470368281286861,4.429427961127885e-05,0.2879303286160919,0.2470368281286861,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3
4.692222484286188,4.440822149237956,0.2514003350482321,3.6655158475882166,3.7759708811639845,0.11045503357576791,train,4.144747114409597e-07,0.2598747553136036,0.3178835639380404,2.7289319803891487e-06,0.2598747553136036,0.3178835639380404,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3
5.210586024905156,4.924294706356453,0.28629131854870327,4.226788874460549,4.308667991522106,0.0818791170615567,train,5.752368270606212e-08,0.38534850195464543,0.31913808981049474,4.944709344201215e-07,0.38534850195464543,0.31913808981049474,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=C(Br)C4=CC=CC=C4C=C3
3.8318697742805017,3.992966270272778,0.16109649599227627,2.8394780473741985,2.907493640674917,0.06801559330071827,train,1.450577093109473e-06,0.30330425385544624,0.3026250771737291,3.257799896339009e-05,0.30330425385544624,0.3026250771737291,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=CC=C(C(F)(F)F)C=C3
4.350248018334163,4.393493961612525,0.04324594327836184,3.357934847000454,3.37655055970057,0.01861571270011586,train,1.5757991107534508e-06,0.3272896794415203,0.35990804339595606,2.681668939708004e-05,0.3272896794415203,0.35990804339595606,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=CC=C(C(F)(F)F)C=C3
5.442479769064448,5.109326962564089,0.33315280650035906,4.294466226161593,4.0918378580167625,0.20262836814483087,train,1.2044705854918902e-07,0.48312311364736793,0.4560805603347857,1.259603093828332e-06,0.48312311364736793,0.4560805603347857,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@@H](CC)C)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)=O)COC3=CC=C(C(F)(F)F)C=C3
3.286814545424458,3.7232573407709286,0.43644279534647046,3.314920056,3.1140972923694994,0.20082276363050067,train,7.139443791714939e-06,0.4962871762900831,0.37919623824785686,1.1074792069187822e-05,0.4962871762900831,0.37919623824785686,OC(C(C)NC(CN1C(C=CC=C2)=C2C3=C1C=CC=C3)=O)=O
3.732878101163689,3.936596320877588,0.20371821971389892,3.657389773435924,3.455200537316914,0.20218923611900985,train,3.895333866577033e-06,0.3673298556798117,0.4491325580741816,2.682404155684992e-06,0.3673298556798117,0.4491325580741816,OC(C(C)NC(CN1C(C=CC=C2)=C2C3=C1C=CC=C3)=O)=O
4.317337745102256,4.248847914928631,0.06848983017362453,4.0565583861825285,3.85133104501775,0.20522734116477848,train,8.333193530773997e-07,0.41159362206269323,0.45804880063014597,1.4033644291089331e-06,0.41159362206269323,0.45804880063014597,OC(C(C)NC(CN1C(C=CC=C2)=C2C3=C1C=CC=C3)=O)=O
4.906295126853184,4.308080144885787,0.5982149819673968,2.388003883115084,2.8056814873414155,0.4176776042263315,train,4.593164888433421e-07,0.3405426191411487,0.34916693093807893,5.549056854903256e-05,0.3405426191411487,0.34916693093807893,O=C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(O)=O)=O)=O)COC1=CC2=CC=CC=C2C=C1
5.438964045176727,4.861266178087724,0.577697867089003,2.9130935075411606,3.2534826396502448,0.34038913210908417,train,2.3198167919957768e-07,0.44524465665883195,0.3745209953941595,3.289202768463895e-05,0.44524465665883195,0.3745209953941595,O=C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(O)=O)=O)=O)COC1=CC2=CC=CC=C2C=C1
5.763677516372724,5.349922337180672,0.4137551791920515,3.595710498793891,3.8750465959486493,0.27933609715475827,train,5.857334173242634e-08,0.5060527125029131,0.3986229224166822,4.407847482124083e-06,0.5060527125029131,0.3986229224166822,O=C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](C(C)C)C(O)=O)=O)=O)COC1=CC2=CC=CC=C2C=C1
4.021189299069938,4.20579185527716,0.18460255620722155,3.133538908370217,3.2393081654792293,0.1057692571090123,train,2.3686571113401556e-06,0.2726326071628109,0.284732813157885,8.561121865202637e-06,0.2726326071628109,0.284732813157885,O=C(N[C@@H](C(C)C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(COC2=CC(C=CC=C3)=C3C=C2)=O
4.526339277389844,4.694123039757706,0.1677837623678622,3.5390760987927767,3.857444936633764,0.31836883784098724,train,6.373568917084071e-07,0.34201137460463027,0.3350334367585228,4.908317160712272e-06,0.34201137460463027,0.3350334367585228,O=C(N[C@@H](C(C)C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(COC2=CC(C=CC=C3)=C3C=C2)=O
4.338456493604605,5.115868053207314,0.7774115596027089,5.340444114840119,4.818971660634659,0.5214724542054601,train,5.942736391872927e-07,0.33973755271358996,0.36990599994563844,1.208814417452686e-07,0.33973755271358996,0.36990599994563844,O=C(N[C@@H](C(C)C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(COC2=CC(C=CC=C3)=C3C=C2)=O
3.060571941,3.520714979083125,0.46014303808312507,2.253661013,2.645503254851158,0.39184224185115824,train,2.7768454860410685e-05,0.4230539904772552,0.44341334913289776,0.00018473522610795712,0.4230539904772552,0.44341334913289776,O=C(NCC(O)=O)C1=CC=C(C2OC[C@H](OC(C3=CC=C(C(NCC(O)=O)=O)C=C3)OC4)[C@H]4O2)C=C1
3.700991997,3.6756716952871558,0.025320301712844273,2.635148517,2.76659341900233,0.13144490200232983,train,1.7228573767624766e-06,0.3939906059393281,0.4497678995699297,2.1104319503084668e-05,0.3939906059393281,0.4497678995699297,O=C(NCC(O)=O)C1=CC=C(C2OC[C@H](OC(C3=CC=C(C(NCC(O)=O)=O)C=C3)OC4)[C@H]4O2)C=C1
4.156650091,4.01563586084622,0.14101423015378067,3.196544621,3.1599088691911192,0.0366357518088809,train,3.885625448063479e-07,0.49801873187448154,0.619415872758843,7.3243633882391634e-06,0.49801873187448154,0.619415872758843,O=C(NCC(O)=O)C1=CC=C(C2OC[C@H](OC(C3=CC=C(C(NCC(O)=O)=O)C=C3)OC4)[C@H]4O2)C=C1
3.06069784,3.5759897334478046,0.5152918934478046,2.221848758,2.6760803438103866,0.4542315858103865,train,7.754302560947224e-06,0.3811441196336838,0.40912111278825813,4.984546951636304e-05,0.3811441196336838,0.40912111278825813,OC(C1=CC=C(C2OC[C@H](OC(C3=CC=C(C(O)=O)C=C3)OC4)[C@H]4O2)C=C1)=O
3.624969271,3.7100013772331777,0.0850321062331778,2.729974286,2.7774767647031853,0.04750247870318525,train,1.7599129558121263e-06,0.38557866739619495,0.3930207771437737,3.327072211689597e-05,0.38557866739619495,0.3930207771437737,OC(C1=CC=C(C2OC[C@H](OC(C3=CC=C(C(O)=O)C=C3)OC4)[C@H]4O2)C=C1)=O
4.092252655,3.9471509642095812,0.145101690790419,3.207724106,3.0665798146153036,0.14114429138469653,train,7.060408151460251e-07,0.5344651754456926,0.4420078227266,1.6616095765975558e-06,0.5344651754456926,0.4420078227266,OC(C1=CC=C(C2OC[C@H](OC(C3=CC=C(C(O)=O)C=C3)OC4)[C@H]4O2)C=C1)=O
3.429016171550088,4.190752582078992,0.7617364105289037,2.5861620505040293,3.0238621863064012,0.437700135802372,test,1.3391645499183369e-06,0.41446729608415556,0.3284370922072144,2.85428535344856e-05,0.41446729608415556,0.3284370922072144,O=C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2
4.324176890179396,4.643099689269312,0.3189227990899157,3.5292624961189403,3.5344945790994067,0.0052320829804664015,test,8.370577830874026e-07,0.39733922692161716,0.3868935067646211,5.6934984780099285e-06,0.39733922692161716,0.3868935067646211,O=C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2
4.904985881099363,5.242997097256865,0.3380112161575015,4.061429630524905,3.9780997749506786,0.08332985557422612,test,3.4393514436459327e-07,0.5332011850280134,0.5470497343840384,3.117127503671213e-06,0.5332011850280134,0.5470497343840384,O=C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)COC2=C(Br)C3=CC=CC=C3C=C2
4.250458728426681,4.2406283164783,0.00983041194838119,3.3233339647021447,3.3654448135215267,0.042110848819381985,test,3.704638266377458e-06,0.3228104091825954,0.43272098625486155,2.8360034205476836e-05,0.3228104091825954,0.43272098625486155,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC=CC4=CC=CC=C43
4.753542206252145,4.670254287619249,0.08328791863289542,3.8691925921438086,3.7485830810488867,0.1206095110949219,test,2.395738132321412e-07,0.40143309728943244,0.49850035954003324,6.358968684949673e-07,0.40143309728943244,0.49850035954003324,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC=CC4=CC=CC=C43
5.086701436210376,5.180904457498053,0.09420302128767677,4.2943559851451605,4.31606737146513,0.021711386319969606,test,2.537568546401303e-07,0.5435252155992298,0.578015502992872,2.0004768366277403e-06,0.5435252155992298,0.578015502992872,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H](CC2=CC=CC=C2)C(O)=O)=O)COC3=CC=CC4=CC=CC=C43
3.864594744,4.084292642074167,0.21969789807416662,3.2297277747834507,2.925404663400727,0.3043231113827236,test,7.089705078566766e-06,0.32621034880157573,0.4111956105742971,1.602470854944471e-05,0.32621034880157573,0.4111956105742971,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@H](C)CC)C(O)=O)=O)COC2=CC3=CC=C(OC)C=C3C=C2
4.515156047017547,4.534792748440178,0.01963670142263041,3.435547092535797,3.4115274634367,0.02401962909909683,test,7.816421891959635e-07,0.4441692504730961,0.49182175548481055,9.916781174013067e-06,0.4441692504730961,0.49182175548481055,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@H](C)CC)C(O)=O)=O)COC2=CC3=CC=C(OC)C=C3C=C2
4.994533613876213,4.987437277179978,0.007096336696234218,3.3190018994623163,4.069592820306846,0.7505909208445294,test,5.366885602597904e-08,0.565210786771476,0.5236405225432863,1.0996566247811757e-05,0.565210786771476,0.5236405225432863,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@@H]([C@H](C)CC)C(O)=O)=O)COC2=CC3=CC=C(OC)C=C3C=C2
4.107209969647869,4.228842545191585,0.12163257554371665,3.250420002308894,3.324477243305523,0.07405724099662914,test,2.395907899632732e-06,0.5784861027136081,0.6249180784895465,9.502149274531746e-06,0.5784861027136081,0.6249180784895465,O=C(N[C@H](C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(OCC2C(C=CC=C3)=C3C4=C2C=CC=C4)=O
4.607455023214668,4.517903910201077,0.08955111301359153,3.8041394323353503,3.61995534835063,0.1841840839847202,test,7.238012829091645e-07,0.6921195056836265,0.5665239598046039,4.992783882773466e-06,0.6921195056836265,0.5665239598046039,O=C(N[C@H](C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(OCC2C(C=CC=C3)=C3C4=C2C=CC=C4)=O
4.681241237375588,4.938187785640205,0.2569465482646178,3.880241776,4.2070792103859675,0.32683743438596746,test,4.019522323872593e-07,0.7111275516776976,0.7648330032096275,1.1921590319374786e-06,0.7111275516776976,0.7648330032096275,O=C(N[C@H](C)C(O)=O)[C@H](CC1=CC=CC=C1)NC(OCC2C(C=CC=C3)=C3C4=C2C=CC=C4)=O
4.147447296083413,4.1178016374977835,0.029645658585629064,3.186370272357005,3.3545747222003683,0.16820444984336325,test,1.2939045159754414e-06,0.4739305711934638,0.5812114466487053,2.7015543520914065e-05,0.4739305711934638,0.5812114466487053,OC([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC3=CC=CC=C3)NC(OC(C)(C)C)=O)=O)=O
4.693954814000337,4.427920880331534,0.2660339336688029,3.711119559344104,3.6942256190630953,0.016893940281008657,test,5.800766711416827e-07,0.5151623587583107,0.540096078763689,4.585194784745283e-06,0.5151623587583107,0.540096078763689,OC([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC3=CC=CC=C3)NC(OC(C)(C)C)=O)=O)=O
5.202205678405202,4.812279018629336,0.3899266597758668,4.1087153231424365,4.136205101201653,0.027489778059216263,test,1.7316459199889778e-07,0.5651015667872707,0.6923791029651394,6.894943007651477e-07,0.5651015667872707,0.6923791029651394,OC([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC3=CC=CC=C3)NC(OC(C)(C)C)=O)=O)=O
